tweet_id	query	disease	created_at	screen_name	text	description	location	timezone	user_id	coordinate	tweets_per_user	posted_by	talk_about
719841293376102404	asthma	Asthma	2016-04-12 10:55:13	blackmoldguide	Black mold in your home can cause asthma-like symptoms and sinus infections:  https://t.co/jYrXfxo2jt	How to deal with toxic mold in the home. Health issues due to mold, finding mold, testing, removal, prevention.		Eastern Time (US & Canada)	2218312892	None	9	organization
719864218518974464	asthma	Asthma	2016-04-12 12:26:18	petrovdempski	Asthma inhalers given out almost as a 'fashion accessory', experts warn | Society | The Guardian https://t.co/Lw9yhcXgV5	Posta	Illinois, USA	Sydney	22718464	None	1	organization
719873525142708224	asthma	Asthma	2016-04-12 13:03:17	ERSpublications	ERR Clinical Year in Review: Asthma in childhood https://t.co/vpJnevS3vw	Publisher of the European Respiratory Journal, European Respiratory Review, Breathe, European Respiratory Monograph, ERS Handbooks and European Lung White Book	www.ersjournals.com	Casablanca	424241621	None	5	organization
719873981466083329	asthma	Asthma	2016-04-12 13:05:06	asthma_papers	Long-term prognosis of asthma, chronic obstructive pulmonary disease, and asthma-chronic obstructive pulmonary... https://t.co/As4Q6lD6gt	RSS feed for #asthma papers in #Pubmed. Create a feed of your own using instructions here:		None	2366030767	None	143	organization
719879656967516160	asthma	Asthma	2016-04-12 13:27:39	Aller_MD	Asthma in furniture and wood processing workers: a systematic review https://t.co/jAnmgUciVm	Allergist - Twittering on #allergy, #asthma & #immunology. Associate Professor of Immunology, del Salvador University, WAO website Chief Editor	Buenos Aires	Buenos Aires	23184067	None	36	organization
719935821063651328	asthma	Asthma	2016-04-12 17:10:50	sociomediaindi1	Asthma Got You Down? Feel Great By Using These Basic And Effective Tips https://t.co/VXarsFgAg3 #healthybreakfast			None	4853170574	None	1	organization
719966266228760576	asthma	Asthma	2016-04-12 19:11:48	AsthmaDayton	Wednesday's Air Quality forecast is GOOD.  Children with asthma have no Air Quality Restrictions	Daily updates of the Air Quality Alerts for Dayton Ohio.  For more information visit http://t.co/BFHXR1KVRg	Dayton Ohio	None	153030532	None	4	organization
719969173770739712	asthma	Asthma	2016-04-12 19:23:22	gent258	What Causes Asthma? https://t.co/iEHxuwX3dn	David L. Cooper has taught English, composition, literature and African American history at Jefferson Community and Technical College for twenty-eight years.		None	41866150	None	1	organization
720187053749714944	asthma	Asthma	2016-04-13 09:49:08	DNWApartnership	Booking will close for this event soon.  The Asthma Society of Ireland are delivering a free five week peer... https://t.co/ncZueu7QUM	Dublin North West Area Partnership work collectively to influence the regeneration of our communities	North Dublin,Ireland	Dublin	539341014	None	2	organization
720188622209740800	asthma	Asthma	2016-04-13 09:55:22	Bloodforsure	First Aid for Asthma https://t.co/NG6XuEXBsc via @sharethis	Blood For sure is a social app which helps people to find  blood donor  and blood banks nearby them during medical emergencies.	Bengaluru, Karnataka	None	3240124346	None	1	organization
720227649730322432	asthma	Asthma	2016-04-13 12:30:27	OrganicNoGluten	Info: Studies show dietary #alfalfa could improve #cholesterol, #asthma, #osteoarthritis, #diabetes n upset stomac... https://t.co/JsAMyCtNmI	My name is Maria and I love jugging, hiking and being active. Love to bring u latest info on #health and #nutrition.	Bellevue	Tijuana	1931671837	None	14	organization
720244938210942976	asthma	Asthma	2016-04-13 13:39:09	Live_Joy_Fully	Parent Nation TalkRadio Living with asthma as a child? How to deal. Live Now: https://t.co/w4VF3bdAjx	#Speaker, #Author and #Radio Show Host - Lessons in Joyful Living. Join me http://t.co/jNnJKhMKN9	Southern California	Pacific Time (US & Canada)	74668871	None	9	organization
720251552267526145	asthma	Asthma	2016-04-13 14:05:26	Smokefreemums	Smoking while pregnant increases risk of Stillbirth Meningitis ADHD and Asthma @Somerset_sfl #M2Bs can help you quit https://t.co/khBDfolTjR			None	4179150809	None	1	organization
720267229288247296	asthma	Asthma	2016-04-13 15:07:44	boblaporta	Chemicals hiding in fast food can lead to asthma and autism https://t.co/bKMh43T5zP	Tall black boy....a biochemist in the making....just take that bold step it sure will land u to the promise land..	Catalonia, Spain	None	334369975	None	1	organization
720288343108362240	asthma	Asthma	2016-04-13 16:31:37	michelleegordon	https://t.co/Fo4M7YrWlA Interesting read. Does this apply to you or anyone in your family? #health #DrGHealth #asthma #healthcare #doctors	Founder, Northern Westchester Surgical Associates. Acute Care Surgeon, Host of #LifeMatters reality TV show, Founder, 5 Pillars Consulting. Opinions not advice!	NY	Quito	83174816	None	1	organization
720313153058435073	asthma	Asthma	2016-04-13 18:10:13	pulsetoday	TOP story today: Confusion over #asthma diagnosis as 'gold-standard' guidelines contradict NICE https://t.co/iAZ1ahl8Tm #GPnews	http://t.co/dlYpjlwsgO - Medical news, views, education and clinical information for GPs, nurses and other health professionals.  Tweets by @lalah_springer.	London, UK	London	20502166	None	5	organization
720317507253329920	asthma	Asthma	2016-04-13 18:27:31	DPrescriptio	#asthma When Air Quality Improves, So Do Kids' Asthma Symptoms: Reductions in ambient a... https://t.co/b94sdZ3Zth https://t.co/y4mIG8AJvb	Nurses, doctors, social workers, clinics, hospitals, learn how you can help your patients save on their prescription medication.		Central Time (US & Canada)	334438369	None	61	organization
720327640800829441	asthma	Asthma	2016-04-13 19:07:47	jamesgreid	New asthma biomarkers could ease detection https://t.co/N2Y24uUeNb	13 & Young wild and free!	Canada	Beijing	813064693	None	3	organization
720329251841400832	asthma	Asthma	2016-04-13 19:14:11	NutritionistGal	New asthma biomarkers could ease detection - People with asthma have telltale molecules circulating in their blood, say researchers. This d...	Bay Area Nutritionist San Francisco San Jose 49ers Oakland Raiders Health Non-GMO Avoid Food Chemicals Herbicides Pesticides Contaminants Sports Fitness Active	San Francisco, CA	Pacific Time (US & Canada)	3267569120	None	3	organization
720343362151280640	asthma	Asthma	2016-04-13 20:10:15	iWebContact	Discovery opens the door to better asthma detection and treatment   https://t.co/vcrnIwZ2Yt	#Branding, #WebMarketing, #Web & #Social #Strategy, #SEO, #Content #Writing and #Editing http://t.co/7d6yykGHwF	Montreal, Quebec, Canada	Eastern Time (US & Canada)	1574200574	None	1	organization
720348546579324932	asthma	Asthma	2016-04-13 20:30:51	PsychiatryAdv	What is the relationship between #bipolar disorder and asthma? https://t.co/HnPdjhAZUL	http://t.co/e9XiAdWcbm offers psychiatric healthcare professionals a comprehensive knowledge base of practical psychiatry information and resources.		Atlantic Time (Canada)	2382577993	None	1	organization
720352178905296897	asthma	Asthma	2016-04-13 20:45:17	dailyRx	How #asthma and polycystic ovarian syndrome are linked #health #womenhealth https://t.co/gzeC5XolDI https://t.co/P5X1PIjErK	Easy to understand, relevant, shareable health news. Newsletter https://t.co/SADLHfAGAj	United States	Central Time (US & Canada)	197185320	None	9	organization
720376170273869826	asthma	Asthma	2016-04-13 22:20:37	OEHHA	Good news! SoCal kids with asthma are less likely to have cold-like symptoms from air pollution than in the 90s. https://t.co/RrhWdCa14r	The Office of Environmental Health Hazard Assessment (OEHHA) is California's lead agency for assessment of health risks from environmental contaminants.	Sacramento	Hawaii	632307173	None	1	organization
720387433829781505	asthma	Asthma	2016-04-13 23:05:23	EarthDayHouston	Thank you to our returning Healthy Living Zone sponsor VItal Allergy and Asthma @AllergyHouston! #EarthDayHOU	Earth Day Houston, developed by Air Alliance Houston, is the Houston areas premier celebration of our planet!	Houston,Texas	Central Time (US & Canada)	1357694587	None	3	organization
720433175579738113	asthma	Asthma	2016-04-14 02:07:08	NoMoreAsthma	Psychological stress may worsen #asthma symptoms - it is thought that stress alters the immune system.	Natural Approach To Curing Asthma	London	Kyiv	2466687799	None	105	organization
720457579701383169	asthma	Asthma	2016-04-14 03:44:07	DahliaSinagaa	How To Prevent Asthma Naturally  Asthma is a lung disease which caused by difficulties of... https://t.co/lopjqbuw0Q https://t.co/zdgCeHC4zb			None	1186430460	None	1	organization
720469520738099200	asthma	Asthma	2016-04-14 04:31:34	BlountJuliet	#Asthma: Overdiagnosis in children sees inhalers dished out like 'fashion ... - https://t.co/T3nOPOa6sb			None	4716909700	None	2	organization
720513313038327809	asthma	Asthma	2016-04-14 07:25:34	JohnSulli45	13 Healthy Eating Ideas for Bronchial asthma Victims https://t.co/vZ2cb5KbaB https://t.co/WGMvBA7ZYK	The difference in winning & losing is most often, not quitting.	United States	Pacific Time (US & Canada)	4286695156	None	1	organization
720523811540594688	asthma	Asthma	2016-04-14 08:07:18	NoMoreAsthma	It is estimated that 5-25% of #asthma cases in adults are work-related.	Natural Approach To Curing Asthma	London	Kyiv	2466687799	None	105	organization
720544229408301056	asthma	Asthma	2016-04-14 09:28:26	NowPlayingLive1	#diet #weightloss Pregnancy Diet Tip: Salmon May Lessen Risk of Asthma in Babies:... https://t.co/dMlzsBPTbl https://t.co/0gt4GcaWFY #news	#gameinsight #nowplaying #periscope #jobs #news #giveaways #buy #eBay	New York, USA	None		None	32	organization
720555223467499520	asthma	Asthma	2016-04-14 10:12:07	asthma_papers	Maximizing acceptability and usefulness of an automated telephone intervention: Lessons from a developmental... https://t.co/QxJdJhUSTw	RSS feed for #asthma papers in #Pubmed. Create a feed of your own using instructions here:		None	2366030767	None	143	organization
720563518794113025	asthma	Asthma	2016-04-14 10:45:04	asthma_papers	Nocturnal dry cough in the first 7 years of life is associated with asthma at school age. https://t.co/DuBLJcPXfh	RSS feed for #asthma papers in #Pubmed. Create a feed of your own using instructions here:		None	2366030767	None	143	organization
720600277640880130	asthma	Asthma	2016-04-14 13:11:08	holly_py	#AACIJournal is still accepting submissions for #Asthma Genetics &amp; #Epigenetics series: https://t.co/C6dsuGBC3c https://t.co/4BE1RVmlP3	Journal Development Editor at @BioMedCentral for a cluster of Allergy and Respiratory journals. Travel, landscape and nature appreciator.  @sotonbiosci alumn	Tooting	London	2209140956	None	2	organization
720604948677988356	asthma	Asthma	2016-04-14 13:29:42	earjames	This Plant Can Cure Asthma, Diabetes, High Cholesterol and Kidney Diseases https://t.co/eiBUZ2vXtN		Brockton  MA 02301 USA.	Eastern Time (US & Canada)	19040846	None	2	organization
720607304563978240	asthma	Asthma	2016-04-14 13:39:04	KentBottles	Are doctors overdiagnosing asthma? https://t.co/NUTQTa63JB via @statnews	Information Flaneur, Physician, reader of books, airplane traveler, speaker/writer/learner.  Wandering around the Internet and the world looking 4 spontaneity	Philadelphia area	Central Time (US & Canada)	17542265	None	2	organization
720632312615067648	asthma	Asthma	2016-04-14 15:18:26	Asthma3Ways	Under development: Credit-Card Sized #Asthma #Inhaler https://t.co/DPzj0nhp93	Asthma researcher at Harvard Med School & HPHC, pediatrician at Boston Children's Hospital, #asthma mom. #Pharmacogenomics. My views@ http://t.co/y1G0dJwJgc.	Boston, MA	Eastern Time (US & Canada)	1060596222	None	7	organization
720632783140466689	asthma	Asthma	2016-04-14 15:20:18	PaAsthma	New asthma biomarkers could ease detection. Read more: https://t.co/J7D488jMcA	A diverse, multi-disciplinary partnership of agencies, organizations and individuals in the Commonwealth concerned with asthma.	Pennsylvania	Pacific Time (US & Canada)	1359615852	None	6	organization
720649165089476609	asthma	Asthma	2016-04-14 16:25:24	drpshukla	Patients benefit from asthma management plans @asthmauk @stuartberry1  https://t.co/Gccc2mypQI	A GP who strongly believes in OUR NHS. LMC member at Lancashire & Cumbria LMC .Tweets personal		None	3295951442	None	1	organization
720666711066832896	asthma	Asthma	2016-04-14 17:35:07	EHNKidsHealth	Kid's Health newsletter out now! #Zika, lead in water, some good news on asthma, artificial turf. Subscribe here: https://t.co/YyeGzIUTS1	Tweeting the best in children's health news, as aggregated by @EnvirHealthNews. Much more in our free archives: http://t.co/wQ4RRxjOPu		None	1357500344	None	2	organization
720681823559360512	Inhaled corticosteroids	Asthma	2016-04-14 18:35:11	TeresaOstby22	Non-adherence to inhaled corticosteroids and the risk of asthma exacerbations in children - Dove Medical Press - https://t.co/uQssVeePZR	Character develops itself in the stream of life.	United States	Pacific Time (US & Canada)	4839607131	None	2	organization
720685600299487234	asthma	Asthma	2016-04-14 18:50:11	LGTmedical	This is such a great project for children with #asthma in Alberta. https://t.co/LBIPwW6Y2l	We reduce #GlobalHealth inequities through the development of accurate, accessible, and affordable #mHealth devices - for everyone, everywhere. #digitalhealth	Vancouver, Canada	Pacific Time (US & Canada)	753959328	None	1	organization
720693535528235009	asthma	Asthma	2016-04-14 19:21:43	FYI_Asthma	There was a problem with Google: The data that came back for Google was goobered up: XML_ERR_NAME_REQUIRED at l...	BounceFYI searches the internet every 30 minutes for news about Asthma so you can stay informed.		None	633971587	None	11	organization
720695323803254784	asthma	Asthma	2016-04-14 19:28:49	DPrescriptio	#asthma Your weight and vices can affect your asthma risk: A recent study analysed data... https://t.co/QGzIplos5b https://t.co/y4mIG8AJvb	Nurses, doctors, social workers, clinics, hospitals, learn how you can help your patients save on their prescription medication.		Central Time (US & Canada)	334438369	None	61	organization
720752342400798721	asthma	Asthma	2016-04-14 23:15:24	ChildrensRVA	Marvelous asked The Bus @JeromeBettis36 how athletes manage #asthma 1)know/avoid triggers 2)take your meds https://t.co/zWsTiSIAlw	News, knowledge and healthy fun from Children's Hospital of Richmond at VCU, Central Virginia's full-service children's hospital.	Central Virginia	Eastern Time (US & Canada)	151908676	None	2	organization
720788957223612416	asthma	Asthma	2016-04-15 01:40:53	JBeard25	From Eczema to Asthma #SickJustGotReal  $25 Visa Gift Card Giveaway 5/5 https://t.co/9QIex9kBvO			Eastern Time (US & Canada)	386175831	None	1	organization
720815407511134208	asthma	Asthma	2016-04-15 03:25:59	TerrySandoval23	Nearly 12% of Californians struggle with asthma. Learn how you can keep you and your family breathing easier: https://t.co/o8UaMvT7fW	I really want to make a positive difference in every Earthlings life that I meet.I have seen n learned a lot about life and just like to leave it POSITIVE ^_^	Bakersfield, CA	None	4804702632	None	1	organization
