Tweet ID	Query	Disease	Created at	Screen Name	text	Description	Location	Time Zone	User ID	coordinates	tweets per user	Posted by 	Talking about	sarcasm
739918579009753000	Fibromyalgia Diet	Fibromyalgia	2016-06-06 20:35:10	Achieveclinical	Suffering from #fibromyalgia? See what switching to a #paleodiet can do for you: https://t.co/z1i7TmAVDA #health https://t.co/kv8PeIEMYl	With over 10 years of experience in Birmingham, AL, we conduct Phase II-IV trials for the world's leading Pharmaceutical Companies.  Contact us at 866-478-8343	Birmingham, AL	None	169538977					
740595516568941000	Fibromyalgia Diet	Fibromyalgia	2016-06-08 17:25:05	Achieveclinical	Try these 5 steps to improve your #fibromyalgia diet: https://t.co/O4UWrWI8qt #health #TipsAndTricks #diet #food https://t.co/oM0rMEZBfB	With over 10 years of experience in Birmingham, AL, we conduct Phase II-IV trials for the world's leading Pharmaceutical Companies.  Contact us at 866-478-8343	Birmingham, AL	None	169538977					
720622186323710000	Fibromyalgia	Fibromyalgia	4/14/2016 14:38	AChVoice	When #Fibromyalgia Affects Your #SexLife - when touch brings pain: https://t.co/ditrLWdswH (via @drunkitty2000) https://t.co/6HrOW5dBoQ	Articulating lifelong illness.  Antiphospholipid Syndrome, Lupus/SLE, Sjogren's Syndrome, epilepsy, heart problems and many more.  #chronicillness #awareness	Worldwide	Pacific Time (US & Canada)	4179604752			organization		
738306712483078000	Fibromyalgia	Fibromyalgia	6/2/2016 9:50	AChVoice	#Fibromyalgia &amp; the Importance of #Forgiveness - do it for you: https://t.co/OnoeGrOFDY (via @drunkitty2000) #pain https://t.co/huXCb5sEuw	Articulating lifelong illness. #AntiphospholipidSyndrome, #Lupus/#SLE, #Sjogren's Syndrome, #epilepsy, #heart problems and many more. #chronicillness #awareness	Worldwide	Pacific Time (US & Canada)	4179604752			organization		
738766077598048000	Fibromyalgia	Fibromyalgia	6/3/2016 16:15	AChVoice	When I Feel #Healthy Enough to Take Care of My #Family - love fr mom: https://t.co/srsEf9Wtrr (via @NutsAboutMySon) https://t.co/OvJf4BQW8o	Articulating lifelong illness. #AntiphospholipidSyndrome, #Lupus/#SLE, #Sjogren's Syndrome, #epilepsy, #heart problems and many more. #chronicillness #awareness	Worldwide	Pacific Time (US & Canada)	4179604752			organization		
739067038786720000	Fibromyalgia	Fibromyalgia	6/4/2016 12:11	AcuDocMed	#Acupuncture reduces chronic pain levels very quickly and effectively https://t.co/rFxMyeiSl8	Acupuncturist, & Natural Healthcare Practitioner serving up Healthy Points for Healthy Living. GoodHealth, GoodSpirits, GoodLife!	Jacksonville, FL	Eastern Time (US & Canada)	26809674			organization		
723527586215649000	Fibromyalgia	Fibromyalgia	4/22/2016 15:03	acupuncture2day	If you missed yesterday's free webinar on treating fibromyalgia with TCM, you can still access it here: https://t.co/apJ9Tk4MjY	Acupuncture Today is the leading provider of acupuncture news, information and research in the world.	Worldwide	Pacific Time (US & Canada)	227755902			organization		
720636585327219000	Fibromyalgia	Fibromyalgia	4/14/2016 15:35	acupuncture2day	Register for next week's FREE Webinar: Treating Fibromyalgia with TCM sponsored by Health Concerns. https://t.co/aQBwbyQiwC	Acupuncture Today is the leading provider of acupuncture news, information and research in the world.	Worldwide	Pacific Time (US & Canada)	227755902			organization		
720996449601761000	Fibromyalgia	Fibromyalgia	4/15/2016 15:25	acupuncture2day	Do you have patients suffering from fibromyalgia? If so, read this: https://t.co/I4mQMaQIby	Acupuncture Today is the leading provider of acupuncture news, information and research in the world.	Worldwide	Pacific Time (US & Canada)	227755902			organization		
722808301402989000	Fibromyalgia	Fibromyalgia	4/20/2016 15:25	acupuncture2day	Register for tomorrow's FREE webinar: Treating Fibromyalgia with TCM sponsored by Health Concerns. https://t.co/aQBwbyQiwC	Acupuncture Today is the leading provider of acupuncture news, information and research in the world.	Worldwide	Pacific Time (US & Canada)	227755902			organization		
723164414577246000	Fibromyalgia	Fibromyalgia	4/21/2016 15:00	acupuncture2day	Don't miss today's FREE webinar: Treating Fibromyalgia with TCM. Sign up now: https://t.co/uOlU630Ze9	Acupuncture Today is the leading provider of acupuncture news, information and research in the world.	Worldwide	Pacific Time (US & Canada)	227755902			organization		
721432671058924000	Fibromyalgia	Fibromyalgia	4/16/2016 20:18	AcupunctureCNet	#acupuncture Acupuncture for Fibromyalgia - Your questions answered - https://t.co/AaVoHVYaTl #RT #Retweet https://t.co/e52spoX2Sp	Great free videos and resources for Acupuncture enthusiasts and practitioners (https://t.co/VJMDqj36mq)			2814696180			organization		
723309625416647000	Fibromyalgia	Fibromyalgia	2016-04-22 00:37:07	AcupunctureNS	Individualized Acupuncture Protocols for Fibromyalgia Reduces Pain - Qi Blog https://t.co/t3BcsEZWjN	Discover your true healthy self with #Acupuncture, #TCM, Loving life here in Nova Scotia https://t.co/5qBJsungJI	Nova Scotia	Atlantic Time (Canada)	48147244			organization		
719962643340112000	Fibromyalgia	Fibromyalgia	2016-04-12 18:57:25	AdamPfefferLSG	Hi https://t.co/IF224zdqr5 Friend /New friends! Pls.See our article on the National Pain Report about our new group: https://t.co/sAndrGGOHn	Support People with Illnesses A-Z and Chronic Pain	New Jersey, USA					organization		
722155939600679000	Fibromyalgia	Fibromyalgia	2016-04-18 20:12:47	AdvancedPainRel	#Fibromyalgia mystery solved? https://t.co/9feb2xjM77 https://t.co/5QUT4ap5Xn	At Advanced Pain Relief we use advancements in technology and functional applications, not drugs or surgery to reduce and eliminate pain.	Kitchener, Owen Sound, Guelph		1244384888			organization		
722790238444266000	Fibromyalgia	Fibromyalgia	2016-04-20 14:13:16	AdvancedPainRel	Amazing #fibromyalgia symptom relief soup recipe. https://t.co/Xq23Io4Wbx https://t.co/t9OPHNM6cb	At Advanced Pain Relief we use advancements in technology and functional applications, not drugs or surgery to reduce and eliminate pain.	Kitchener, Owen Sound, Guelph		1244384888			organization		
740309753859965000	#fibro	Fibromyalgia	2016-06-07 22:29:34	AdvancedPathway	Being #positive, #patient &amp; #persistent will get you to your goal. Never give up! #APH #CRPS #Fibro #PTSD #Spoonies https://t.co/Ah2ZHDoWK9	Owner, Advanced Pathways Hypnosis |  The CRPS Hypnotist (Certified: Pain Management, Cancer, PTSD)| CRPS Survivor | Speaker | #APH | Traci@AdvancedPathways.com	Irvine, California	None	2458389901			organization		
739502427112538000	#fibro	Fibromyalgia	2016-06-05 17:01:32	AdvancedPathway	Patients should have the right to choose a tx option that is right for them. #APH = Outcome Based Solutions #CRPS #Fibro #PTSD #Spoonies	Owner, Advanced Pathways Hypnosis |  The CRPS Hypnotist (Certified: Pain Management, Cancer, PTSD)| CRPS Survivor | Speaker | #APH | Traci@AdvancedPathways.com	Irvine, California	None	2458389901			organization		
738800688738640000	#fibro	Fibromyalgia	2016-06-03 18:33:05	AdvancedPathway	Wishing you a Happy Friday.  Hope you have an amazing weekend! #APH #CRPS #Fibro #PTSD #Spoonies #FridayFun https://t.co/S7T1dSdK5x	Owner, Advanced Pathways Hypnosis |  The CRPS Hypnotist (Certified: Pain Management, Cancer, PTSD)| CRPS Survivor | Speaker | #APH | Traci@AdvancedPathways.com	Irvine, California	None	2458389901			organization		
719797280564322000	Fibromyalgia	Fibromyalgia	2016-04-12 08:00:19	AdvancedSpineUT	Attn. St. George residents! Dr. McKnight reveals the truth about fibromyalgia: St. George,UT https://t.co/YZ6yTdoifo	Chiropractors, physical therapists, massage therapists, pain management doctors, and a spine surgeon all at one facility.	St. George, UT	Mountain Time (US & Canada)	312744825			organization		
721384190491558000	Fibromyalgia	Fibromyalgia	2016-04-16 17:06:08	AdvSpineRehab	Chiropractic Offers Long Term Benefits for Fibromyalgia Sufferers https://t.co/dZ2vAbld4L		Henderson, NV		443855798			organization		
718133309360964000	Fibromyalgia	Fibromyalgia	2016-04-07 17:48:17	AHCCResearch	I suffer from fibromyalgia and a weak immune system. AHCC helps me! Especially in strengthening the immune... https://t.co/OFsVbaQHt0	AHCC is the world's most researched specialty immune supplement for immune system function supported by over 20 human studies.	Beaverton, Oregon	Central Time (US & Canada)	436946772			organization		
738067330106675000	Fibromyalgia	Fibromyalgia	2016-06-01 17:58:58	ahclinic	Does acupuncture help fibromyalgia patients? https://t.co/DA770BqSex	Integrative Medicine & Acupuncture for Pain Relief & Allergy Elimination - Sarasota, Bradenton, University Park, Lakewood Ranch, Longboat Key.	Sarasota	Eastern Time (US & Canada)	286096474			organization		
720026903227277000	Fibromyalgia	Fibromyalgia	2016-04-12 23:12:45	AHeartOnMission	Forever wishing I didn't have fibromyalgia.	Life on mission  Children's ministry teacher  Phlebotomist   John 10:10  Who of you by worrying can add a single cubit to his height? Matthew 6:27	South of the Mason Dixon	Pacific Time (US & Canada)	2608721220			organization		
739134006436848000	Fibromyalgia	Fibromyalgia	2016-06-04 16:37:34	ALifeWellRed	Check out this all-star line up of FMS symptomatic treatments! #chronicfridaylinkup #fedupwithfatigue https://t.co/mK4F5zTirQ	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~ #fibromyalgia #ME/CFS ~Visit me @ https://t.co/vhNYQscNyL	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
720276922987450000	Fibromyalgia	Fibromyalgia	2016-04-13 15:46:15	ALifeWellRed	Click here to visit the #linkup I added my link to: https://t.co/zuZauaU9FF https://t.co/mP3qtMnuHz via @inlinkz	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~  #fibromyalgia #ME/CFS ~Visit me @ http://t.co/LQS4TqduwW!	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
739820821028315000	Fibromyalgia	Fibromyalgia	2016-06-06 14:06:43	ALifeWellRed	Human bodies were not created to withstand intense and prolonged levels of 'fight or flight'... https://t.co/NTqhfCLoYC via @ALifeWellRed	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~ #fibromyalgia #ME/CFS ~Visit me @ https://t.co/vhNYQscNyL	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
723803985296007000	Fibromyalgia	Fibromyalgia	2016-04-23 09:21:32	ALifeWellRed	Just added my #inlinkz link: https://t.co/EQwNcz9uld here: https://t.co/mgymB6ZugJ via @inlinkz	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~  #fibromyalgia #ME/CFS ~Visit me @ http://t.co/LQS4TqduwW!	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
722979929768469000	Fibromyalgia	Fibromyalgia	2016-04-21 02:47:02	ALifeWellRed	Keeping 'Abreast' Of The Situation...{What Breast Pain Could Mean With Fibromyalgia} https://t.co/a2AAmlm86g	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~  #fibromyalgia #ME/CFS ~Visit me @ http://t.co/LQS4TqduwW!	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
720414244513026000	Fibromyalgia	Fibromyalgia	2016-04-14 00:51:55	ALifeWellRed	Please check out the article written by me for nutrition company 'Herbal Papya' https://t.co/Jmn2fRplhv https://t.co/5MbHH6pmPG	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~  #fibromyalgia #ME/CFS ~Visit me @ http://t.co/LQS4TqduwW!	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
739141219373060000	Fibromyalgia	Fibromyalgia	2016-06-04 17:06:13	ALifeWellRed	Pregnancy AND Fibromyalgia?!?!...OOF! https://t.co/rhEPRJdPdG #chronicfridaylinkup #hopeinpain	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~ #fibromyalgia #ME/CFS ~Visit me @ https://t.co/vhNYQscNyL	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
739820781647979000	Fibromyalgia Causes	Fibromyalgia	2016-06-06 14:06:34	ALifeWellRed	Stress that fails to get alleviated causes damage to the mind, wrecks havoc on the body... https://t.co/NTqhfCLoYC via @ALifeWellRed	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~ #fibromyalgia #ME/CFS ~Visit me @ https://t.co/vhNYQscNyL	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
723132039969432000	Fibromyalgia	Fibromyalgia	2016-04-21 12:51:28	ALifeWellRed	UTIs, Women, &amp; Fibromyalgia ~ Ways To Help Prevent UTIs Especially With FMS https://t.co/EQwNcz9uld https://t.co/HvHsLl6wV0	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~  #fibromyalgia #ME/CFS ~Visit me @ http://t.co/LQS4TqduwW!	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
739811995055067000	Fibromyalgia	Fibromyalgia	2016-06-06 13:31:39	ALifeWellRed	Validating Post-Traumatic Fibromyalgia 2 ~ The Connection Between Abuse &amp; FMS Development https://t.co/NTqhfCLoYC https://t.co/2y9JouFJaa	Living Out Loud And In Full Color With 'Invisible' Chronic Illness~ #fibromyalgia #ME/CFS ~Visit me @ https://t.co/vhNYQscNyL	phoenix,az	Pacific Time (US & Canada)	359687194			organization		
722849828401758000	Fibromyalgia	Fibromyalgia	2016-04-20 18:10:03	ANursesLife	Scientists Discover Infant Colic Actually Baby Fibromyalgia https://t.co/jv4DxwMFgn #nursing https://t.co/wrbH2oeU1o	We support the #nursing community. Featured #nurse outfit: https://t.co/RQC5omT4id	Boston, MA	Pacific Time (US & Canada)				organization		
722426701247037000	Fibromyalgia	Fibromyalgia	2016-04-19 14:08:42	AOR_Health	Hey #Toronto! Join us with, @DrPaulHrkal, at Nature's Source on June 9th as he discusses natural approaches to chronic pain + #fibromyalgia.	Advanced Orthomolecular Research is Canada's most advanced supplement manufacturer.	Calgary, Alberta	Eastern Time (US & Canada)	1112562614			organization		
739598439915327000	#fibro	Fibromyalgia	2016-06-05 23:23:03	APainPrincess	#Fibromyalgia is a real physiological &amp; neurochemical problem. Interview with a Mayo Clinic expert https://t.co/UmYge9F0J9 #fibro #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
737424100398883000	#fibro	Fibromyalgia	2016-05-30 23:23:00	APainPrincess	Accepting #ChronicPainIs it Necessary? https://t.co/rPBmOzbkXl @drjennmar #CRPS #EDS #endo #neuralgia #MS #SLE #fibro #neuropathy #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
739100141471343000	Fibromyalgia	Fibromyalgia	2016-06-04 14:23:00	APainPrincess	Dealing with #ME/CFS &amp; #Fibromyalgia #Flares https://t.co/6X97jnycRS #flareup #chronicpain #chronicillness #spoonie #painsupport	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
719350009339187000	Fibromyalgia	Fibromyalgia	2016-04-11 02:23:01	APainPrincess	Dont Let #Fibromyalgia Prevent You from Being Optimistic https://t.co/RqliK5zjTP #fibro #spoonie #CFSME	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
722792728438968000	Fibromyalgia	Fibromyalgia	2016-04-20 14:23:09	APainPrincess	Fight, Flight, Freeze= #Fibromyalgia? Opinion piece by @NunyaCarley https://t.co/LcTES1k6dA #fibro #ANS #PTSD #vagusnerve	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
740595011553796000	#fibro	Fibromyalgia	2016-06-08 17:23:05	APainPrincess	How #Meditation Soothes Your Nervous System https://t.co/rvDZZMSsUl #chronicpain #neuropathy #CRPS #EDS #fibro #neuralgia #lyme #MS #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
738058399536034000	#fibro	Fibromyalgia	2016-06-01 17:23:29	APainPrincess	Living with Disbelief #ChronicIllness &amp; #ChronicPain https://t.co/0WE9tEXgkA #CRPS #fibro #lupus #MS #CPS #neuralgia #AS #endo #SLE #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
739824983690580000	Fibromyalgia	Fibromyalgia	2016-06-06 14:23:16	APainPrincess	Managing #FibromyalgiaLearn to Handle Daily Fibromyalgia Pain https://t.co/Y8VvHmMbAf #fibroawarenessmonth #fibro #FMS #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
739870281355907000	#fibro	Fibromyalgia	2016-06-06 17:23:15	APainPrincess	People suffering w #chronicpain explain what it's really like https://t.co/GiN4Rty6vO #CRPS #CPS #fibro #MS #spoonie https://t.co/UR4kPNtRap	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
739236037499728000	#fibro	Fibromyalgia	2016-06-04 23:23:00	APainPrincess	Strategies to Cope: #Depression &amp; #ChronicPain https://t.co/bN3NimYmnC #CRPS #fibro #CFS #MS #trigeminalneuralgia #lupus #RA #CPS #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
740142032329576000	#fibro	Fibromyalgia	2016-06-07 11:23:06	APainPrincess	Strategies to Live With &amp; Manage #ChronicPain https://t.co/vqEO9ta0p2 #CRPS #ALS #neuralgia #fibro #EDS #MS #endo #RSD #SLE #AS #RA #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
739281365028471000	#fibro	Fibromyalgia	2016-06-05 02:23:07	APainPrincess	The Difference Between Living &amp; Being Alive With #ChronicIllness https://t.co/QUNO3tPHp6 #CRPS #fibro #MS #EDS #SLE #chronicpain #spoonie	Chronic Pain Healing Portal for everyone affected by severe #chronicpain & #chronicillnessparticularly Complex Regional Pain Syndrome #CRPS #RSD #Fibromyalgia.	The Tower	London	934698494			organization		
